indicator_key,breakdown,geo_code,geo_level,numerator,denominator,rate_pct,over_100,source_psgc,source_area_name,geo_resolution
water_level1,total,PH,national,5297238,27387195,20.249247379307754,false,,Philippines,national
water_level2,total,PH,national,2721080,27387195,10.40161309715595,false,,Philippines,national
water_level3,total,PH,national,18141855,27387195,69.3491395235363,false,,Philippines,national
water_basic,total,PH,national,26160173,27387195,95.5197243916363,false,,Philippines,national
water_safely_managed,total,PH,national,19498835,27387195,71.1969042466744,false,,Philippines,national
water_level1,total,13,region,11806,3636431,0.32356073574301947,false,1300000000,NCR,direct
water_level2,total,13,region,64070,3636431,1.7559322665640569,false,1300000000,NCR,direct
water_level3,total,13,region,3572898,3636431,97.92050699769293,false,1300000000,NCR,direct
water_basic,total,13,region,3648774,3636431,100.33942621212941,true,1300000000,NCR,direct
water_safely_managed,total,13,region,3523219,3636431,96.88672767336985,false,1300000000,NCR,direct
water_level1,total,13801,province,0,424199,0.0,false,1380100000,City of Caloocan,direct
water_level2,total,13801,province,0,424199,0.0,false,1380100000,City of Caloocan,direct
water_level3,total,13801,province,424199,424199,100.0,false,1380100000,City of Caloocan,direct
water_basic,total,13801,province,424199,424199,100.0,false,1380100000,City of Caloocan,direct
water_safely_managed,total,13801,province,372447,424199,87.80006553527943,false,1380100000,City of Caloocan,direct
water_level1,total,13802,province,0,162684,0.0,false,1380200000,City of Las Piñas,direct
water_level2,total,13802,province,0,162684,0.0,false,1380200000,City of Las Piñas,direct
water_level3,total,13802,province,159435,162684,100.0,false,1380200000,City of Las Piñas,direct
water_basic,total,13802,province,159435,162684,98.00287674264217,false,1380200000,City of Las Piñas,direct
water_safely_managed,total,13802,province,159435,162684,98.00287674264217,false,1380200000,City of Las Piñas,direct
water_level1,total,13803,province,0,90323,0.0,false,1380300000,City of Makati,direct
water_level2,total,13803,province,0,90323,0.0,false,1380300000,City of Makati,direct
water_level3,total,13803,province,90323,90323,100.0,false,1380300000,City of Makati,direct
water_basic,total,13803,province,90323,90323,100.0,false,1380300000,City of Makati,direct
water_safely_managed,total,13803,province,90323,90323,100.0,false,1380300000,City of Makati,direct
water_level1,total,13804,province,0,98320,0.0,false,1380400000,City of Malabon,direct
water_level2,total,13804,province,0,98320,0.0,false,1380400000,City of Malabon,direct
water_level3,total,13804,province,98319,98320,100.0,false,1380400000,City of Malabon,direct
water_basic,total,13804,province,98319,98320,99.99898291293735,false,1380400000,City of Malabon,direct
water_safely_managed,total,13804,province,96848,98320,98.50284784377543,false,1380400000,City of Malabon,direct
water_level1,total,13805,province,0,121448,0.0,false,1380500000,City of Mandaluyong,direct
water_level2,total,13805,province,0,121448,0.0,false,1380500000,City of Mandaluyong,direct
water_level3,total,13805,province,121449,121448,100.0,false,1380500000,City of Mandaluyong,direct
water_basic,total,13805,province,121449,121448,100.00082339766814,true,1380500000,City of Mandaluyong,direct
water_safely_managed,total,13805,province,121449,121448,100.00082339766814,true,1380500000,City of Mandaluyong,direct
water_level1,total,13806,province,8262,503231,1.7056081519068873,false,1380600000,City of Manila,direct
water_level2,total,13806,province,43420,503231,8.96362938220734,false,1380600000,City of Manila,direct
water_level3,total,13806,province,432720,503231,89.33076246588577,false,1380600000,City of Manila,direct
water_basic,total,13806,province,484402,503231,96.25837835904386,false,1380600000,City of Manila,direct
water_safely_managed,total,13806,province,432720,503231,85.98834332543106,false,1380600000,City of Manila,direct
water_level1,total,13807,province,0,108045,0.0,false,1380700000,City of Marikina,direct
water_level2,total,13807,province,0,108045,0.0,false,1380700000,City of Marikina,direct
water_level3,total,13807,province,108045,108045,100.0,false,1380700000,City of Marikina,direct
water_basic,total,13807,province,108045,108045,100.0,false,1380700000,City of Marikina,direct
water_safely_managed,total,13807,province,108045,108045,100.0,false,1380700000,City of Marikina,direct
water_level1,total,13808,province,3544,142962,2.513439525680487,false,1380800000,City of Muntinlupa,direct
water_level2,total,13808,province,1799,142962,1.275868427398193,false,1380800000,City of Muntinlupa,direct
water_level3,total,13808,province,135659,142962,96.21069204692132,false,1380800000,City of Muntinlupa,direct
water_basic,total,13808,province,141002,142962,98.62900630936893,false,1380800000,City of Muntinlupa,direct
water_safely_managed,total,13808,province,139203,142962,97.37062995761111,false,1380800000,City of Muntinlupa,direct
water_level1,total,13809,province,0,66447,0.0,false,1380900000,City of Navotas,direct
water_level2,total,13809,province,665,66447,1.0007976281848692,false,1380900000,City of Navotas,direct
water_level3,total,13809,province,65782,66447,98.99920237181513,false,1380900000,City of Navotas,direct
water_basic,total,13809,province,66447,66447,100.0,false,1380900000,City of Navotas,direct
water_safely_managed,total,13809,province,65782,66447,98.99920237181513,false,1380900000,City of Navotas,direct
water_level1,total,13810,province,0,189232,0.0,false,1381000000,City of Parañaque,direct
water_level2,total,13810,province,1892,189232,0.9998308954088103,false,1381000000,City of Parañaque,direct
water_level3,total,13810,province,187340,189232,99.00016910459118,false,1381000000,City of Parañaque,direct
water_basic,total,13810,province,189232,189232,100.0,false,1381000000,City of Parañaque,direct
water_safely_managed,total,13810,province,187340,189232,99.00016910459118,false,1381000000,City of Parañaque,direct
water_level1,total,13811,province,0,130907,0.0,false,1381100000,Pasay City,direct
water_level2,total,13811,province,0,130907,0.0,false,1381100000,Pasay City,direct
water_level3,total,13811,province,128283,130907,100.0,false,1381100000,Pasay City,direct
water_basic,total,13811,province,128283,130907,97.9955235396121,false,1381100000,Pasay City,direct
water_safely_managed,total,13811,province,128283,130907,97.9955235396121,false,1381100000,Pasay City,direct
water_level1,total,13812,province,0,223378,0.0,false,1381200000,City of Pasig,direct
water_level2,total,13812,province,0,223378,0.0,false,1381200000,City of Pasig,direct
water_level3,total,13812,province,225358,223378,100.0,false,1381200000,City of Pasig,direct
water_basic,total,13812,province,225358,223378,100.88638988620187,true,1381200000,City of Pasig,direct
water_safely_managed,total,13812,province,225358,223378,100.88638988620187,true,1381200000,City of Pasig,direct
water_level1,total,13813,province,0,768524,0.0,false,1381300000,Quezon City,direct
water_level2,total,13813,province,0,768524,0.0,false,1381300000,Quezon City,direct
water_level3,total,13813,province,805551,768524,100.0,false,1381300000,Quezon City,direct
water_basic,total,13813,province,805551,768524,104.81793672025856,true,1381300000,Quezon City,direct
water_safely_managed,total,13813,province,805551,768524,104.81793672025856,true,1381300000,Quezon City,direct
water_level1,total,13814,province,0,31953,0.0,false,1381400000,City of San Juan,direct
water_level2,total,13814,province,0,31953,0.0,false,1381400000,City of San Juan,direct
water_level3,total,13814,province,31951,31953,100.0,false,1381400000,City of San Juan,direct
water_basic,total,13814,province,31951,31953,99.99374080681001,false,1381400000,City of San Juan,direct
water_safely_managed,total,13814,province,31951,31953,99.99374080681001,false,1381400000,City of San Juan,direct
water_level1,total,13815,province,0,357153,0.0,false,1381500000,City of Taguig,direct
water_level2,total,13815,province,15155,357153,4.243279490862459,false,1381500000,City of Taguig,direct
water_level3,total,13815,province,341998,357153,95.75672050913754,false,1381500000,City of Taguig,direct
water_basic,total,13815,province,357153,357153,100.0,false,1381500000,City of Taguig,direct
water_safely_managed,total,13815,province,341998,357153,95.75672050913754,false,1381500000,City of Taguig,direct
water_level1,total,13816,province,0,201360,0.0,false,1381600000,City of Valenzuela,direct
water_level2,total,13816,province,0,201360,0.0,false,1381600000,City of Valenzuela,direct
water_level3,total,13816,province,201360,201360,100.0,false,1381600000,City of Valenzuela,direct
water_basic,total,13816,province,201360,201360,100.0,false,1381600000,City of Valenzuela,direct
water_safely_managed,total,13816,province,201360,201360,100.0,false,1381600000,City of Valenzuela,direct
water_level1,total,1381701,citymun,0,16265,0.0,false,1381701000,Pateros,direct
water_level2,total,1381701,citymun,1139,16265,7.002766676913619,false,1381701000,Pateros,direct
water_level3,total,1381701,citymun,15126,16265,92.99723332308638,false,1381701000,Pateros,direct
water_basic,total,1381701,citymun,16265,16265,100.0,false,1381701000,Pateros,direct
water_safely_managed,total,1381701,citymun,15126,16265,92.99723332308638,false,1381701000,Pateros,direct
water_level1,total,14,region,97911,459178,21.235281742528905,false,1400000000,CAR,direct
water_level2,total,14,region,57648,459178,12.502900817000198,false,1400000000,CAR,direct
water_level3,total,14,region,305518,459178,66.26181744047089,false,1400000000,CAR,direct
water_basic,total,14,region,461077,459178,100.41356510982669,true,1400000000,CAR,direct
water_safely_managed,total,14,region,314597,459178,68.5130820727474,false,1400000000,CAR,direct
water_level1,total,14001,province,11157,59078,17.482254501010672,false,1400100000,Abra,direct
water_level2,total,14001,province,11937,59078,18.704461053918113,false,1400100000,Abra,direct
water_level3,total,14001,province,40725,59078,63.81328444507122,false,1400100000,Abra,direct
water_basic,total,14001,province,63819,59078,108.02498391956397,true,1400100000,Abra,direct
water_safely_managed,total,14001,province,35225,59078,59.624564135549605,false,1400100000,Abra,direct
water_level1,total,1400101,citymun,2638,12334,21.3464961967956,false,1400101000,Bangued,direct
water_level2,total,1400101,citymun,506,12334,4.094513675351999,false,1400101000,Bangued,direct
water_level3,total,1400101,citymun,9214,12334,74.5589901278524,false,1400101000,Bangued,direct
water_basic,total,1400101,citymun,12358,12334,100.19458407653642,true,1400101000,Bangued,direct
water_safely_managed,total,1400101,citymun,9851,12334,79.86865574833793,false,1400101000,Bangued,direct
water_level1,total,1400102,citymun,0,871,0.0,false,1400102000,Boliney,direct
water_level2,total,1400102,citymun,34,871,3.7735849056603774,false,1400102000,Boliney,direct
water_level3,total,1400102,citymun,867,871,96.22641509433963,false,1400102000,Boliney,direct
water_basic,total,1400102,citymun,901,871,103.4443168771527,true,1400102000,Boliney,direct
water_safely_managed,total,1400102,citymun,0,871,0.0,false,1400102000,Boliney,direct
water_level1,total,1400103,citymun,950,4339,18.181818181818183,false,1400103000,Bucay,direct
water_level2,total,1400103,citymun,2099,4339,40.172248803827756,false,1400103000,Bucay,direct
water_level3,total,1400103,citymun,2176,4339,41.64593301435407,false,1400103000,Bucay,direct
water_basic,total,1400103,citymun,5225,4339,120.41945148651763,true,1400103000,Bucay,direct
water_safely_managed,total,1400103,citymun,1868,4339,43.05139433049089,false,1400103000,Bucay,direct
water_level1,total,1400104,citymun,17,480,3.1192660550458715,false,1400104000,Bucloc,direct
water_level2,total,1400104,citymun,55,480,10.091743119266056,false,1400104000,Bucloc,direct
water_level3,total,1400104,citymun,473,480,86.78899082568807,false,1400104000,Bucloc,direct
water_basic,total,1400104,citymun,545,480,113.54166666666667,true,1400104000,Bucloc,direct
water_safely_managed,total,1400104,citymun,94,480,19.583333333333332,false,1400104000,Bucloc,direct
water_level1,total,1400105,citymun,0,414,0.0,false,1400105000,Daguioman,direct
water_level2,total,1400105,citymun,0,414,0.0,false,1400105000,Daguioman,direct
water_level3,total,1400105,citymun,441,414,100.0,false,1400105000,Daguioman,direct
water_basic,total,1400105,citymun,441,414,106.5217391304348,true,1400105000,Daguioman,direct
water_safely_managed,total,1400105,citymun,441,414,106.5217391304348,true,1400105000,Daguioman,direct
water_level1,total,1400106,citymun,291,989,22.367409684857805,false,1400106000,Danglas,direct
water_level2,total,1400106,citymun,63,989,4.842428900845504,false,1400106000,Danglas,direct
water_level3,total,1400106,citymun,947,989,72.79016141429669,false,1400106000,Danglas,direct
water_basic,total,1400106,citymun,1301,989,131.5470171890799,true,1400106000,Danglas,direct
water_safely_managed,total,1400106,citymun,947,989,95.75328614762387,false,1400106000,Danglas,direct
water_level1,total,1400107,citymun,898,2848,29.933333333333334,false,1400107000,Dolores,direct
water_level2,total,1400107,citymun,296,2848,9.866666666666667,false,1400107000,Dolores,direct
water_level3,total,1400107,citymun,1806,2848,60.199999999999996,false,1400107000,Dolores,direct
water_basic,total,1400107,citymun,3000,2848,105.3370786516854,true,1400107000,Dolores,direct
water_safely_managed,total,1400107,citymun,2206,2848,77.45786516853933,false,1400107000,Dolores,direct
water_level1,total,1400108,citymun,709,4163,15.34299935078987,false,1400108000,La Paz,direct
water_level2,total,1400108,citymun,584,4163,12.637957152131573,false,1400108000,La Paz,direct
water_level3,total,1400108,citymun,3328,4163,72.01904349707856,false,1400108000,La Paz,direct
water_basic,total,1400108,citymun,4621,4163,111.00168147970213,true,1400108000,La Paz,direct
water_safely_managed,total,1400108,citymun,4037,4163,96.9733365361518,false,1400108000,La Paz,direct
water_level1,total,1400109,citymun,26,693,3.4255599472990776,false,1400109000,Lacub,direct
water_level2,total,1400109,citymun,198,693,26.08695652173913,false,1400109000,Lacub,direct
water_level3,total,1400109,citymun,535,693,70.4874835309618,false,1400109000,Lacub,direct
water_basic,total,1400109,citymun,759,693,109.52380952380953,true,1400109000,Lacub,direct
water_safely_managed,total,1400109,citymun,556,693,80.23088023088023,false,1400109000,Lacub,direct
water_level1,total,1400110,citymun,1275,3415,31.653426017874875,false,1400110000,Lagangilang,direct
water_level2,total,1400110,citymun,170,3415,4.220456802383317,false,1400110000,Lagangilang,direct
water_level3,total,1400110,citymun,2583,3415,64.1261171797418,false,1400110000,Lagangilang,direct
water_basic,total,1400110,citymun,4028,3415,117.9502196193265,true,1400110000,Lagangilang,direct
water_safely_managed,total,1400110,citymun,2753,3415,80.61493411420206,false,1400110000,Lagangilang,direct
water_level1,total,1400111,citymun,0,1085,0.0,false,1400111000,Lagayan,direct
water_level2,total,1400111,citymun,337,1085,26.96,false,1400111000,Lagayan,direct
water_level3,total,1400111,citymun,913,1085,73.04,false,1400111000,Lagayan,direct
water_basic,total,1400111,citymun,1250,1085,115.2073732718894,true,1400111000,Lagayan,direct
water_safely_managed,total,1400111,citymun,913,1085,84.14746543778801,false,1400111000,Lagayan,direct
water_level1,total,1400112,citymun,189,802,25.57510148849797,false,1400112000,Langiden,direct
water_level2,total,1400112,citymun,434,802,58.72801082543978,false,1400112000,Langiden,direct
water_level3,total,1400112,citymun,116,802,15.696887686062247,false,1400112000,Langiden,direct
water_basic,total,1400112,citymun,739,802,92.14463840399002,false,1400112000,Langiden,direct
water_safely_managed,total,1400112,citymun,0,802,0.0,false,1400112000,Langiden,direct
water_level1,total,1400113,citymun,0,993,0.0,false,1400113000,Licuan-Baay,direct
water_level2,total,1400113,citymun,170,993,15.668202764976957,false,1400113000,Licuan-Baay,direct
water_level3,total,1400113,citymun,915,993,84.33179723502305,false,1400113000,Licuan-Baay,direct
water_basic,total,1400113,citymun,1085,993,109.26485397784491,true,1400113000,Licuan-Baay,direct
water_safely_managed,total,1400113,citymun,54,993,5.438066465256798,false,1400113000,Licuan-Baay,direct
water_level1,total,1400114,citymun,0,1462,0.0,false,1400114000,Luba,direct
water_level2,total,1400114,citymun,15,1462,0.9615384615384616,false,1400114000,Luba,direct
water_level3,total,1400114,citymun,1545,1462,99.03846153846155,false,1400114000,Luba,direct
water_basic,total,1400114,citymun,1560,1462,106.703146374829,true,1400114000,Luba,direct
water_safely_managed,total,1400114,citymun,402,1462,27.49658002735978,false,1400114000,Luba,direct
water_level1,total,1400115,citymun,0,835,0.0,false,1400115000,Malibcong,direct
water_level2,total,1400115,citymun,2,835,0.22779043280182232,false,1400115000,Malibcong,direct
water_level3,total,1400115,citymun,876,835,99.77220956719817,false,1400115000,Malibcong,direct
water_basic,total,1400115,citymun,878,835,105.1497005988024,true,1400115000,Malibcong,direct
water_safely_managed,total,1400115,citymun,130,835,15.568862275449103,false,1400115000,Malibcong,direct
water_level1,total,1400116,citymun,345,2789,13.761467889908257,false,1400116000,Manabo,direct
water_level2,total,1400116,citymun,921,2789,36.73713601914639,false,1400116000,Manabo,direct
water_level3,total,1400116,citymun,1241,2789,49.501396090945356,false,1400116000,Manabo,direct
water_basic,total,1400116,citymun,2507,2789,89.88884904983865,false,1400116000,Manabo,direct
water_safely_managed,total,1400116,citymun,938,2789,33.63212621011115,false,1400116000,Manabo,direct
water_level1,total,1400117,citymun,58,1674,2.988150437918599,false,1400117000,Peñarrubia,direct
water_level2,total,1400117,citymun,708,1674,36.476043276661514,false,1400117000,Peñarrubia,direct
water_level3,total,1400117,citymun,1175,1674,60.53580628541989,false,1400117000,Peñarrubia,direct
water_basic,total,1400117,citymun,1941,1674,115.94982078853047,true,1400117000,Peñarrubia,direct
water_safely_managed,total,1400117,citymun,1175,1674,70.19115890083633,false,1400117000,Peñarrubia,direct
water_level1,total,1400118,citymun,712,3004,23.630932625290406,false,1400118000,Pidigan,direct
water_level2,total,1400118,citymun,604,3004,20.046465316959843,false,1400118000,Pidigan,direct
water_level3,total,1400118,citymun,1697,3004,56.32260205774975,false,1400118000,Pidigan,direct
water_basic,total,1400118,citymun,3013,3004,100.29960053262317,true,1400118000,Pidigan,direct
water_safely_managed,total,1400118,citymun,2158,3004,71.83754993342211,false,1400118000,Pidigan,direct
water_level1,total,1400119,citymun,1634,2461,61.52108433734939,false,1400119000,Pilar,direct
water_level2,total,1400119,citymun,385,2461,14.495481927710843,false,1400119000,Pilar,direct
water_level3,total,1400119,citymun,637,2461,23.98343373493976,false,1400119000,Pilar,direct
water_basic,total,1400119,citymun,2656,2461,107.9236082893133,true,1400119000,Pilar,direct
water_safely_managed,total,1400119,citymun,0,2461,0.0,false,1400119000,Pilar,direct
water_level1,total,1400120,citymun,3,1464,0.18126888217522658,false,1400120000,Sallapadan,direct
water_level2,total,1400120,citymun,333,1464,20.12084592145015,false,1400120000,Sallapadan,direct
water_level3,total,1400120,citymun,1319,1464,79.69788519637461,false,1400120000,Sallapadan,direct
water_basic,total,1400120,citymun,1655,1464,113.0464480874317,true,1400120000,Sallapadan,direct
water_safely_managed,total,1400120,citymun,0,1464,0.0,false,1400120000,Sallapadan,direct
water_level1,total,1400121,citymun,470,1193,37.42038216560509,false,1400121000,San Isidro,direct
water_level2,total,1400121,citymun,461,1193,36.703821656050955,false,1400121000,San Isidro,direct
water_level3,total,1400121,citymun,325,1193,25.87579617834395,false,1400121000,San Isidro,direct
water_basic,total,1400121,citymun,1256,1193,105.28080469404861,true,1400121000,San Isidro,direct
water_safely_managed,total,1400121,citymun,0,1193,0.0,false,1400121000,San Isidro,direct
water_level1,total,1400122,citymun,353,2525,11.16382036685642,false,1400122000,San Juan,direct
water_level2,total,1400122,citymun,1072,2525,33.90259329538267,false,1400122000,San Juan,direct
water_level3,total,1400122,citymun,1737,2525,54.93358633776091,false,1400122000,San Juan,direct
water_basic,total,1400122,citymun,3162,2525,125.22772277227723,true,1400122000,San Juan,direct
water_safely_managed,total,1400122,citymun,1239,2525,49.06930693069307,false,1400122000,San Juan,direct
water_level1,total,1400123,citymun,60,1438,3.934426229508197,false,1400123000,San Quintin,direct
water_level2,total,1400123,citymun,715,1438,46.885245901639344,false,1400123000,San Quintin,direct
water_level3,total,1400123,citymun,750,1438,49.18032786885246,false,1400123000,San Quintin,direct
water_basic,total,1400123,citymun,1525,1438,106.0500695410292,true,1400123000,San Quintin,direct
water_safely_managed,total,1400123,citymun,700,1438,48.67872044506258,false,1400123000,San Quintin,direct
water_level1,total,1400124,citymun,473,3510,11.854636591478696,false,1400124000,Tayum,direct
water_level2,total,1400124,citymun,1484,3510,37.19298245614035,false,1400124000,Tayum,direct
water_level3,total,1400124,citymun,2033,3510,50.95238095238095,false,1400124000,Tayum,direct
water_basic,total,1400124,citymun,3990,3510,113.67521367521367,true,1400124000,Tayum,direct
water_safely_managed,total,1400124,citymun,2506,3510,71.39601139601139,false,1400124000,Tayum,direct
water_level1,total,1400125,citymun,0,902,0.0,false,1400125000,Tineg,direct
water_level2,total,1400125,citymun,105,902,12.440758293838861,false,1400125000,Tineg,direct
water_level3,total,1400125,citymun,739,902,87.55924170616115,false,1400125000,Tineg,direct
water_basic,total,1400125,citymun,844,902,93.56984478935698,false,1400125000,Tineg,direct
water_safely_managed,total,1400125,citymun,739,902,81.92904656319291,false,1400125000,Tineg,direct
water_level1,total,1400126,citymun,0,1028,0.0,false,1400126000,Tubo,direct
water_level2,total,1400126,citymun,0,1028,0.0,false,1400126000,Tubo,direct
water_level3,total,1400126,citymun,1076,1028,100.0,false,1400126000,Tubo,direct
water_basic,total,1400126,citymun,1076,1028,104.66926070038912,true,1400126000,Tubo,direct
water_safely_managed,total,1400126,citymun,331,1028,32.19844357976654,false,1400126000,Tubo,direct
water_level1,total,1400127,citymun,56,1367,3.7258815701929473,false,1400127000,Villaviciosa,direct
water_level2,total,1400127,citymun,186,1367,12.375249500998004,false,1400127000,Villaviciosa,direct
water_level3,total,1400127,citymun,1261,1367,83.89886892880905,false,1400127000,Villaviciosa,direct
water_basic,total,1400127,citymun,1503,1367,109.94879297732261,true,1400127000,Villaviciosa,direct
water_safely_managed,total,1400127,citymun,1187,1367,86.83247988295537,false,1400127000,Villaviciosa,direct
water_level1,total,14011,province,28918,122400,23.879635669989018,false,1401100000,Benguet,direct
water_level2,total,14011,province,8729,122400,7.208152007861337,false,1401100000,Benguet,direct
water_level3,total,14011,province,83452,122400,68.91221232214964,false,1401100000,Benguet,direct
water_basic,total,14011,province,121099,122400,98.93709150326796,false,1401100000,Benguet,direct
water_safely_managed,total,14011,province,87659,122400,71.61683006535948,false,1401100000,Benguet,direct
water_level1,total,1401101,citymun,3250,4957,67.19040727723797,false,1401101000,Atok,direct
water_level2,total,1401101,citymun,782,4957,16.16704568947695,false,1401101000,Atok,direct
water_level3,total,1401101,citymun,805,4957,16.642547033285094,false,1401101000,Atok,direct
water_basic,total,1401101,citymun,4837,4957,97.57918095622352,false,1401101000,Atok,direct
water_safely_managed,total,1401101,citymun,2778,4957,56.04196086342546,false,1401101000,Atok,direct
water_level1,total,1401103,citymun,0,3618,0.0,false,1401103000,Bakun,direct
water_level2,total,1401103,citymun,0,3618,0.0,false,1401103000,Bakun,direct
water_level3,total,1401103,citymun,3620,3618,100.0,false,1401103000,Bakun,direct
water_basic,total,1401103,citymun,3620,3618,100.05527915975678,true,1401103000,Bakun,direct
water_safely_managed,total,1401103,citymun,2325,3618,64.2620232172471,false,1401103000,Bakun,direct
water_level1,total,1401104,citymun,1181,3579,30.59585492227979,false,1401104000,Bokod,direct
water_level2,total,1401104,citymun,137,3579,3.5492227979274613,false,1401104000,Bokod,direct
water_level3,total,1401104,citymun,2542,3579,65.85492227979275,false,1401104000,Bokod,direct
water_basic,total,1401104,citymun,3860,3579,107.85135512713049,true,1401104000,Bokod,direct
water_safely_managed,total,1401104,citymun,3095,3579,86.47666946074322,false,1401104000,Bokod,direct
water_level1,total,1401105,citymun,4720,12699,39.261354183996005,false,1401105000,Buguias,direct
water_level2,total,1401105,citymun,2193,12699,18.241557145233738,false,1401105000,Buguias,direct
water_level3,total,1401105,citymun,5109,12699,42.49708867077025,false,1401105000,Buguias,direct
water_basic,total,1401105,citymun,12022,12699,94.66887156469014,false,1401105000,Buguias,direct
water_safely_managed,total,1401105,citymun,9007,12699,70.9268446334357,false,1401105000,Buguias,direct
water_level1,total,1401106,citymun,4230,15719,26.896420169135883,false,1401106000,Itogon,direct
water_level2,total,1401106,citymun,85,15719,0.540471800089019,false,1401106000,Itogon,direct
water_level3,total,1401106,citymun,11412,15719,72.5631080307751,false,1401106000,Itogon,direct
water_basic,total,1401106,citymun,15727,15719,100.05089382276226,true,1401106000,Itogon,direct
water_safely_managed,total,1401106,citymun,15515,15719,98.70220751956231,false,1401106000,Itogon,direct
water_level1,total,1401107,citymun,49,3872,1.2949260042283297,false,1401107000,Kabayan,direct
water_level2,total,1401107,citymun,219,3872,5.787526427061311,false,1401107000,Kabayan,direct
water_level3,total,1401107,citymun,3516,3872,92.91754756871036,false,1401107000,Kabayan,direct
water_basic,total,1401107,citymun,3784,3872,97.72727272727273,false,1401107000,Kabayan,direct
water_safely_managed,total,1401107,citymun,1410,3872,36.41528925619835,false,1401107000,Kabayan,direct
water_level1,total,1401108,citymun,1283,4626,25.51203022469676,false,1401108000,Kapangan,direct
water_level2,total,1401108,citymun,0,4626,0.0,false,1401108000,Kapangan,direct
water_level3,total,1401108,citymun,3746,4626,74.48796977530324,false,1401108000,Kapangan,direct
water_basic,total,1401108,citymun,5029,4626,108.71162991785559,true,1401108000,Kapangan,direct
water_safely_managed,total,1401108,citymun,875,4626,18.914829226113273,false,1401108000,Kapangan,direct
water_level1,total,1401109,citymun,1905,4390,42.16467463479416,false,1401109000,Kibungan,direct
water_level2,total,1401109,citymun,2008,4390,44.44444444444444,false,1401109000,Kibungan,direct
water_level3,total,1401109,citymun,605,4390,13.3908809207614,false,1401109000,Kibungan,direct
water_basic,total,1401109,citymun,4518,4390,102.91571753986332,true,1401109000,Kibungan,direct
water_safely_managed,total,1401109,citymun,2174,4390,49.521640091116176,false,1401109000,Kibungan,direct
water_level1,total,1401110,citymun,1296,39118,3.5194438409732784,false,1401110000,La Trinidad,direct
water_level2,total,1401110,citymun,0,39118,0.0,false,1401110000,La Trinidad,direct
water_level3,total,1401110,citymun,35528,39118,96.48055615902672,false,1401110000,La Trinidad,direct
water_basic,total,1401110,citymun,36824,39118,94.13569200879391,false,1401110000,La Trinidad,direct
water_safely_managed,total,1401110,citymun,36824,39118,94.13569200879391,false,1401110000,La Trinidad,direct
water_level1,total,1401111,citymun,2630,9877,26.801182105370426,false,1401111000,Mankayan,direct
water_level2,total,1401111,citymun,651,9877,6.634056863344543,false,1401111000,Mankayan,direct
water_level3,total,1401111,citymun,6532,9877,66.56476103128503,false,1401111000,Mankayan,direct
water_basic,total,1401111,citymun,9813,9877,99.35202996861395,false,1401111000,Mankayan,direct
water_safely_managed,total,1401111,citymun,7111,9877,71.99554520603422,false,1401111000,Mankayan,direct
water_level1,total,1401112,citymun,160,2859,5.403579871664978,false,1401112000,Sablan,direct
water_level2,total,1401112,citymun,697,2859,23.53934481594056,false,1401112000,Sablan,direct
water_level3,total,1401112,citymun,2104,2859,71.05707531239446,false,1401112000,Sablan,direct
water_basic,total,1401112,citymun,2961,2859,103.56768100734524,true,1401112000,Sablan,direct
water_safely_managed,total,1401112,citymun,1512,2859,52.885624344176286,false,1401112000,Sablan,direct
water_level1,total,1401113,citymun,6519,12409,49.57414448669202,false,1401113000,Tuba,direct
water_level2,total,1401113,citymun,0,12409,0.0,false,1401113000,Tuba,direct
water_level3,total,1401113,citymun,6631,12409,50.42585551330798,false,1401113000,Tuba,direct
water_basic,total,1401113,citymun,13150,12409,105.97147231847852,true,1401113000,Tuba,direct
water_safely_managed,total,1401113,citymun,3685,12409,29.696188250463372,false,1401113000,Tuba,direct
water_level1,total,1401114,citymun,1695,4677,34.21477593863544,false,1401114000,Tublay,direct
water_level2,total,1401114,citymun,1957,4677,39.50343157044812,false,1401114000,Tublay,direct
water_level3,total,1401114,citymun,1302,4677,26.281792490916434,false,1401114000,Tublay,direct
water_basic,total,1401114,citymun,4954,4677,105.92259995723754,true,1401114000,Tublay,direct
water_safely_managed,total,1401114,citymun,1348,4677,28.821894376737223,false,1401114000,Tublay,direct
water_level1,total,14027,province,12603,52055,25.368357487922705,false,1402700000,Ifugao,direct
water_level2,total,14027,province,18612,52055,37.46376811594203,false,1402700000,Ifugao,direct
water_level3,total,14027,province,18465,52055,37.16787439613526,false,1402700000,Ifugao,direct
water_basic,total,14027,province,49680,52055,95.43751800979733,false,1402700000,Ifugao,direct
water_safely_managed,total,14027,province,31068,52055,59.68302756699645,false,1402700000,Ifugao,direct
water_level1,total,1402701,citymun,593,4571,12.576882290562036,false,1402701000,Banaue,direct
water_level2,total,1402701,citymun,2712,4571,57.5185577942736,false,1402701000,Banaue,direct
water_level3,total,1402701,citymun,1410,4571,29.90455991516437,false,1402701000,Banaue,direct
water_basic,total,1402701,citymun,4715,4571,103.15029534018814,true,1402701000,Banaue,direct
water_safely_managed,total,1402701,citymun,2003,4571,43.81973309997812,false,1402701000,Banaue,direct
water_level1,total,1402702,citymun,21,2113,1.151315789473684,false,1402702000,Hungduan,direct
water_level2,total,1402702,citymun,945,2113,51.80921052631579,false,1402702000,Hungduan,direct
water_level3,total,1402702,citymun,858,2113,47.03947368421053,false,1402702000,Hungduan,direct
